central_bank_code,currency,indicator_key,indicator,indicator_category,target_families,initial_signed_weight,initial_abs_weight,avg_abs_correlation,avg_model_importance,avg_pca_score,economic_rationale,initial_normalized_abs_weight,impact_score,contribution_hit_rate,refinement_multiplier,refined_signed_weight,refined_abs_weight,refined_normalized_abs_weight,weight_change,refinement_rationale
RBA,AUD,exports_mom,Exports (MoM),Trade,"gdp_growth,inflation,unemployment",0.0084079017543967,0.0084079017543967,0.10279416949862653,0.0,0.0,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.24. weak positive Pearson correlation (0.24); Spearman 0.13",0.01146425457393927,-0.28537749278301644,0.410958904109589,0.7146225072169836,0.006008475832161045,0.006008475832161045,0.009298545529514781,-0.0021657090444244884,Reduced: contribution moved against forward FX returns.
RBA,AUD,thomson_reuters_ipsos_pcsi,Thomson Reuters IPSOS PCSI,Sentiment,unemployment,-0.007385952460065666,0.007385952460065666,0.4659649555050937,0.0,0.0,Linked to unemployment; strongest target link is unemployment with Pearson 0.47. moderate positive Pearson correlation (0.47); Spearman 0.46,0.01007081692277475,-0.26118992626339416,0.38095238095238093,0.7388100737366059,-0.00545681608163618,0.00545681608163618,0.008444812661089268,-0.0016260042616854826,Reduced: contribution moved against forward FX returns.
RBA,AUD,ai_group_industry_index,Ai Group Industry Index,Growth,"gdp_growth,unemployment",-0.004548035995757867,0.004548035995757867,0.2974127323588339,0.00310816552777565,0.0,"Linked to gdp_growth, unemployment; strongest target link is gdp_growth with Pearson -0.24. weak negative Pearson correlation (-0.24); Spearman -0.26; same macro theme; model importance signal 0.01",0.0062012906418111215,0.17049056529798878,0.5833333333333334,1.170490565297989,-0.005323433223670228,0.005323433223670228,0.008238393160986672,0.0020371025191755505,Increased: contribution aligned with forward FX returns.
RBA,AUD,export_price_index_qoq,Export Price Index (QoQ),Inflation,"gdp_growth,inflation,unemployment",0.007156717840500199,0.007156717840500199,0.12183929126000588,0.012395146745600065,0.23613621281616828,"Linked to gdp_growth, inflation, unemployment; strongest target link is inflation with Pearson 0.02. weak positive Pearson correlation (0.02); Spearman 0.06; same macro theme; PCA loading signal 0.24; model importance signal 0.04",0.00975825332336252,-0.2701295060231139,0.375,0.7298704939768861,0.005223477185499073,0.005223477185499073,0.008083704052159866,-0.001674549271202655,Reduced: contribution moved against forward FX returns.
RBA,AUD,private_sector_credit_mom,Private Sector Credit (MoM),Growth,"gdp_growth,inflation,unemployment",0.0055313871540476015,0.0055313871540476015,0.35534561220505684,0.01459507440402403,0.1629897447250588,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson -0.14. weak negative Pearson correlation (-0.14); Spearman 0.04; same macro theme; PCA loading signal 0.16; model importance signal 0.02",0.007542099364786082,-0.30777730926285457,0.4444444444444444,0.6922226907371454,0.0038289516992837114,0.0038289516992837114,0.005925576252721173,-0.0016165231120649085,Reduced: contribution moved against forward FX returns.
RBA,AUD,housing_credit_mom,Housing Credit (MoM),Growth,"gdp_growth,unemployment",-0.0031767245198562333,0.0031767245198562333,0.47032994246240123,0.0202980713664351,0.261330281806111,"Linked to gdp_growth, unemployment; strongest target link is unemployment with Pearson 0.76. strong positive Pearson correlation (0.76); Spearman 0.78; PCA loading signal 0.26; model importance signal 0.02",0.0043314943098452085,-0.08496008144719895,0.5121951219512195,0.9150399185528011,-0.002906829745913934,0.002906829745913934,0.00449852666365924,0.00016703235381403114,Mostly unchanged: validation signal was neutral.
RBA,AUD,retail_sales_mom,Retail Sales (MoM),Growth,"inflation,unemployment",0.0014479250698009004,0.0014479250698009004,0.24468211486117317,0.0,0.0,"Linked to inflation, unemployment; strongest target link is inflation with Pearson 0.37. weak positive Pearson correlation (0.37); Spearman 0.16",0.0019742597010610975,-0.06456856112123802,0.515625,0.935431438878762,0.0013544346314324882,0.0013544346314324882,0.002096084338013694,0.00012182463695259655,Mostly unchanged: validation signal was neutral.
RBA,AUD,ai_group_manufacturing_index,Ai Group Manufacturing Index,Growth,"gdp_growth,inflation,unemployment",-0.0009502020345270677,0.0009502020345270677,0.19061862847456965,0.0,0.2863480543502006,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.08. weak positive Pearson correlation (0.08); Spearman 0.18; same macro theme; PCA loading signal 0.29",0.0012956095752185647,0.09030407361788753,0.5362318840579711,1.0903040736178875,-0.0010360091490048664,0.0010360091490048664,0.0016032981591524208,0.0003076885839338561,Mostly unchanged: validation signal was neutral.
RBA,AUD,corelogic_dwelling_prices_mom,CoreLogic Dwelling Prices (MoM),Housing,"gdp_growth,unemployment",0.0004930818216867337,0.0004930818216867337,0.1458179057307634,0.0,0.2577319727534901,"Linked to gdp_growth, unemployment; strongest target link is gdp_growth with Pearson 0.15. weak positive Pearson correlation (0.15); Spearman 0.00; PCA loading signal 0.26",0.0006723217866624626,-0.08492249284287898,0.5483870967741935,0.915077507157121,0.0004512080842135883,0.0004512080842135883,0.0006982767396496597,2.5954952987197093e-05,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,labour_cost_index_qoq,Labour Cost Index (QoQ),Labor,"gdp_growth,inflation,unemployment",0.057878433168642426,0.057878433168642426,0.6054194982913388,0.025852880007813633,0.3532126742276502,"Linked to gdp_growth, inflation, unemployment; strongest target link is unemployment with Pearson -0.64. moderate negative Pearson correlation (-0.64); Spearman -0.66; same macro theme; PCA loading signal 0.35; model importance signal 0.01",0.15484153889959706,-0.11673365524440989,0.375,0.8832663447555901,0.0511220721050475,0.0511220721050475,0.14674864980962615,-0.008092889089970912,Reduced: contribution moved against forward FX returns.
RBNZ,NZD,cpi_headline_qoq,Headline CPI (QoQ),Inflation,"gdp_growth,inflation,unemployment",0.04712365618827549,0.04712365618827549,0.6309591173873219,0.15974511949179285,0.3694991761884383,"Linked to gdp_growth, inflation, unemployment; strongest target link is inflation with Pearson 0.75. strong positive Pearson correlation (0.75); Spearman 0.72; same macro theme; PCA loading signal 0.37; model importance signal 0.05",0.1260694017322039,0.023982239632774034,0.52,1.023982239632774,0.04825378700335517,0.04825378700335517,0.13851508359037157,0.012445681858167662,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,labour_cost_index_yoy,Labour Cost Index (YoY),Labor,"gdp_growth,inflation,unemployment",0.052052032561091435,0.052052032561091435,0.5207101119296946,0.019369000133746733,0.3190101702958986,"Linked to gdp_growth, inflation, unemployment; strongest target link is unemployment with Pearson -0.56. moderate negative Pearson correlation (-0.56); Spearman -0.57; same macro theme; PCA loading signal 0.32; model importance signal 0.03",0.13925423311179072,-0.15699294209758904,0.375,0.8430070579024109,0.04388023082716619,0.04388023082716619,0.12596055601951212,-0.013293677092278605,Reduced: contribution moved against forward FX returns.
RBNZ,NZD,balance_of_trade,Balance of Trade,Growth,"inflation,unemployment",-0.0438578341404135,0.0438578341404135,0.44358839920914517,0.046403246819892996,0.227155757833053,"Linked to inflation, unemployment; strongest target link is inflation with Pearson -0.50. moderate negative Pearson correlation (-0.50); Spearman -0.37; PCA loading signal 0.23; model importance signal 0.06",0.11733238374504187,-0.06458791086968993,0.49333333333333335,0.93541208913031,-0.04102514825801483,0.04102514825801483,0.11776488837800833,0.00043250463296645725,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,participation_rate,Labor Force Participation Rate,Labor,"gdp_growth,inflation,unemployment",0.044673495360336025,0.044673495360336025,0.5043308617834614,0.0276916595019425,0.3646882570921226,"Linked to gdp_growth, inflation, unemployment; strongest target link is inflation with Pearson 0.69. moderate positive Pearson correlation (0.69); Spearman 0.72; PCA loading signal 0.36; model importance signal 0.01",0.11951451328102165,-0.08465806736857097,0.4166666666666667,0.915341932631429,0.04089152358053116,0.04089152358053116,0.1173813115745939,-0.002133201706427751,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,exports,Exports,Growth,"gdp_growth,inflation,unemployment",0.036567510806054394,0.036567510806054394,0.1611131017697592,0.0192357574655773,0.3726955334793356,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.14. weak positive Pearson correlation (0.14); Spearman 0.23; same macro theme; PCA loading signal 0.37; model importance signal 0.04",0.09782866150572951,-0.012779101250663496,0.48,0.9872208987493365,0.03610021088297909,0.03610021088297909,0.10362759150360991,0.005798929997880398,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,employment_change_qoq,Employment Change (QoQ),Labor,"gdp_growth,inflation,unemployment",0.03305330220738292,0.03305330220738292,0.34748591478476104,0.05671656161808677,0.44639987151925214,"Linked to gdp_growth, inflation, unemployment; strongest target link is unemployment with Pearson -0.45. moderate negative Pearson correlation (-0.45); Spearman -0.38; same macro theme; PCA loading signal 0.45; model importance signal 0.02",0.08842713769724991,-0.07656553123268368,0.4090909090909091,0.9234344687673163,0.03052255856488021,0.03052255856488021,0.08761664137806273,-0.0008104963191871845,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,business_confidence,Business Confidence,Growth,"gdp_growth,inflation,unemployment",-0.022539902282700593,0.022539902282700593,0.45917241349059085,0.03683546237737236,0.3009365416206782,"Linked to gdp_growth, inflation, unemployment; strongest target link is unemployment with Pearson 0.72. strong positive Pearson correlation (0.72); Spearman 0.68; PCA loading signal 0.30; model importance signal 0.04",0.06030075392557077,0.005058776822517885,0.5540540540540541,1.0050587768225179,-0.022653926617950137,0.022653926617950137,0.06502931135575582,0.004728557430185049,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,unemployment_rate,Unemployment Rate,Labor,"gdp_growth,inflation",-0.013827528615898164,0.013827528615898164,0.594177756027507,0.075676164481863,0.3784887413353238,"Linked to gdp_growth, inflation; strongest target link is inflation with Pearson -0.80. strong negative Pearson correlation (-0.80); Spearman -0.76; PCA loading signal 0.38; model importance signal 0.13",0.03699263599319213,-0.13251448433164392,0.5,0.8674855156683561,-0.011995180791781369,0.011995180791781369,0.034432809800807714,-0.002559826192384415,Reduced: contribution moved against forward FX returns.
RBNZ,NZD,credit_card_spending_yoy,Credit Card Spending (YoY),Growth,"gdp_growth,inflation,unemployment",0.008546509064535465,0.008546509064535465,0.16470823711331092,0.02321849559557243,0.2952980474629851,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson -0.10. weak negative Pearson correlation (-0.10); Spearman -0.10; same macro theme; PCA loading signal 0.30; model importance signal 0.03",0.02286438217696948,0.020039413932883166,0.5396825396825397,1.0200394139328832,0.00871777609736083,0.00871777609736083,0.025024843848299737,0.0021604616713302577,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,cpi_headline_yoy,Headline CPI (YoY),Inflation,"gdp_growth,unemployment",0.008910881008388702,0.008910881008388702,0.6522158992530557,0.02971504503645485,0.3671195894021882,"Linked to gdp_growth, unemployment; strongest target link is unemployment with Pearson -0.80. strong negative Pearson correlation (-0.80); Spearman -0.76; PCA loading signal 0.37; model importance signal 0.03",0.02383918245108333,-0.08855200053675386,0.44,0.9114479994632462,0.008121804668550916,0.008121804668550916,0.023314075898141995,-0.000525106552941336,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,capacity_utilization,Capacity Utilization,Growth,"gdp_growth,inflation,unemployment",0.0039572103253784005,0.0039572103253784005,0.17926619998313154,0.028327763467121736,0.4462103334839835,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson -0.20. weak negative Pearson correlation (-0.20); Spearman -0.24; same macro theme; PCA loading signal 0.45; model importance signal 0.03",0.01058668148022603,0.08114826475805671,0.64,1.0811482647580568,0.004278331076565523,0.004278331076565523,0.012281178815178845,0.0016944973349528152,Mostly unchanged: validation signal was neutral.
RBNZ,NZD,imports,Imports,Growth,"gdp_growth,inflation,unemployment",-0.0008030885464887678,0.0008030885464887678,0.4077853152756549,0.03210124461567853,0.3937952279188586,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson -0.44. moderate negative Pearson correlation (-0.44); Spearman -0.51; same macro theme; PCA loading signal 0.39; model importance signal 0.04",0.002148494000323647,-0.00097631900685511,0.4864864864864865,0.9990236809931449,-0.0008023044758766432,0.0008023044758766432,0.002303058028031154,0.00015456402770750713,Mostly unchanged: validation signal was neutral.
SNB,CHF,producer_import_prices_yoy,Producer & Import Prices (YoY),Inflation,"gdp_growth,inflation,unemployment",0.11886381366237436,0.11886381366237436,0.45263259567280323,0.0627465875559394,0.3653700866721592,"Linked to gdp_growth, inflation, unemployment; strongest target link is inflation with Pearson 0.74. strong positive Pearson correlation (0.74); Spearman 0.74; same macro theme; PCA loading signal 0.37; model importance signal 0.11",0.18764327883600718,-0.060424344929961224,0.4666666666666667,0.9395756550700388,0.11168154558594842,0.11168154558594842,0.18183838283655046,-0.005804895999456716,Mostly unchanged: validation signal was neutral.
SNB,CHF,balance_of_trade,Balance of Trade,Growth,"gdp_growth,inflation,unemployment",-0.0855801148316991,0.0855801148316991,0.1944530078439847,0.13008844482077195,0.2539915897582966,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson -0.21. weak negative Pearson correlation (-0.21); Spearman -0.24; same macro theme; PCA loading signal 0.25; model importance signal 0.33",0.13510027026219554,0.08746966974945618,0.5333333333333333,1.0874696697494561,-0.09306577921314835,0.09306577921314835,0.15152844367217966,0.01642817340998412,Mostly unchanged: validation signal was neutral.
SNB,CHF,cpi_headline_yoy,Headline CPI (YoY),Inflation,"gdp_growth,unemployment",0.0905546237585496,0.0905546237585496,0.4914468860634773,0.16116667521378497,0.5163344998946099,"Linked to gdp_growth, unemployment; strongest target link is unemployment with Pearson -0.87. strong negative Pearson correlation (-0.87); Spearman -0.90; PCA loading signal 0.52; model importance signal 0.28",0.14295323355583997,-0.020574565119177858,0.4931506849315068,0.9794254348808221,0.08869150175518667,0.08869150175518667,0.14440630424564393,0.0014530706898039647,Mostly unchanged: validation signal was neutral.
SNB,CHF,unemployment_rate,Unemployment Rate,Labor,"gdp_growth,inflation",-0.07073166248743916,0.07073166248743916,0.46123777007173977,0.0428912259196567,0.4832177752201831,"Linked to gdp_growth, inflation; strongest target link is inflation with Pearson -0.87. strong negative Pearson correlation (-0.87); Spearman -0.90; PCA loading signal 0.48; model importance signal 0.04",0.11165989595760523,0.01938206705523126,0.47297297297297297,1.0193820670552312,-0.07210258831269868,0.07210258831269868,0.11739645962385657,0.005736563666251346,Mostly unchanged: validation signal was neutral.
SNB,CHF,economic_sentiment_index,Economic Sentiment Index,Sentiment,"gdp_growth,inflation,unemployment",-0.07099396136117116,0.07099396136117116,0.5205746210066412,0.04283978784216253,0.4509574005699118,"Linked to gdp_growth, inflation, unemployment; strongest target link is unemployment with Pearson 0.71. strong positive Pearson correlation (0.71); Spearman 0.68; PCA loading signal 0.45; model importance signal 0.04",0.11207397169003853,0.004443049635485856,0.44594594594594594,1.004443049635486,-0.07130939105531861,0.07130939105531861,0.11610498657165585,0.00403101488161732,Mostly unchanged: validation signal was neutral.
SNB,CHF,cpi_headline_mom,Headline CPI (MoM),Inflation,"gdp_growth,inflation,unemployment",0.08670724882072432,0.08670724882072432,0.28576900630325736,0.0238242965440426,0.3152657194908059,"Linked to gdp_growth, inflation, unemployment; strongest target link is inflation with Pearson 0.43. moderate positive Pearson correlation (0.43); Spearman 0.38; same macro theme; PCA loading signal 0.32; model importance signal 0.01",0.1368796100870892,-0.2115908728810082,0.40350877192982454,0.7884091271189918,0.0683607863576365,0.0683607863576365,0.11130410826147753,-0.025575501825611677,Reduced: contribution moved against forward FX returns.
SNB,CHF,producer_import_prices_mom,Producer & Import Prices (MoM),Inflation,"gdp_growth,inflation,unemployment",0.05674452272973746,0.05674452272973746,0.24151873217908837,0.03712028072722557,0.526690470992808,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.50. moderate positive Pearson correlation (0.50); Spearman 0.47; PCA loading signal 0.53; model importance signal 0.05",0.0895792249375114,-0.09214118390263647,0.4626865671641791,0.9078588160973635,0.05151601522542938,0.05151601522542938,0.08387767960791728,-0.005701545329594118,Mostly unchanged: validation signal was neutral.
SNB,CHF,gdp_qoq,GDP (QoQ),Growth,"inflation,unemployment",0.027426327985521665,0.027426327985521665,0.0838782840852057,0.037900512172510004,0.3555178139913145,"Linked to inflation, unemployment; strongest target link is inflation with Pearson 0.11. weak positive Pearson correlation (0.11); Spearman 0.20; PCA loading signal 0.36; model importance signal 0.02",0.0432963233390187,0.2754212898338637,0.5454545454545454,1.2754212898338637,0.03498012261470063,0.03498012261470063,0.05695416278767641,0.013657839448657713,Increased: contribution aligned with forward FX returns.
SNB,CHF,consumer_confidence,Consumer Confidence,Sentiment,"gdp_growth,inflation,unemployment",-0.01684804915127157,0.01684804915127157,0.24432596753471478,0.022332187949197568,0.3980104573305943,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.29. weak positive Pearson correlation (0.29); Spearman 0.37; PCA loading signal 0.40; model importance signal 0.01",0.026597019625456752,-0.1978686418345274,0.46511627906976744,0.8021313581654725,-0.0135143485481481,0.0135143485481481,0.022003879622112997,-0.004593140003343755,Reduced: contribution moved against forward FX returns.
SNB,CHF,retail_sales_mom,Retail Sales (MoM),Growth,"gdp_growth,inflation,unemployment",0.0067216904795037655,0.0067216904795037655,0.2529289500444565,0.034936300392650665,0.7011432682807085,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.65. moderate positive Pearson correlation (0.65); Spearman 0.29; same macro theme; PCA loading signal 0.70; model importance signal 0.05",0.010611135567948807,0.0327234724774773,0.5,1.0327234724774772,0.006941647532911928,0.006941647532911928,0.011302296677427522,0.0006911611094787152,Mostly unchanged: validation signal was neutral.
SNB,CHF,retail_sales_yoy,Retail Sales (YoY),Growth,"gdp_growth,inflation,unemployment",-0.0022842662450624357,0.0022842662450624357,0.28205607528788307,0.027485874723019065,0.5032961671292822,"Linked to gdp_growth, inflation, unemployment; strongest target link is gdp_growth with Pearson 0.52. moderate positive Pearson correlation (0.52); Spearman 0.42; same macro theme; PCA loading signal 0.50; model importance signal 0.03",0.003606036141288719,-0.11720638572006484,0.4383561643835616,0.8827936142799352,-0.0020165356544563236,0.0020165356544563236,0.0032832960935017565,-0.0003227400477869625,Reduced: contribution moved against forward FX returns.
